kommun;year;value
1782;2019;-69211.104848
1782;2020;-70740.64553
1782;2021;-72844.179564
1782;2022;-76944.837615
1782;2023;-80530.29699
1782;2024;-81688.829787
1782;2025;-85472.831169
1783;2015;-54571.803112
1783;2016;-54673.323823
1783;2017;-58869.546766
1783;2018;-60124.038297
1783;2019;-61224.022058
1783;2020;-62745.593471
1783;2021;-63341.383191
1783;2022;-67159.979291
1783;2023;-74083.391123
1783;2024;-76571.466106
1783;2025;-77533.468739
1784;2015;-51746.217252
1784;2016;-52215.859369
1784;2017;-55130.353031
1784;2018;-58063.952151
1784;2019;-60195.968516
1784;2020;-58609.86426
1784;2021;-63669.374178
1784;2022;-66295.795912
1784;2023;-72956.701191
1784;2024;-76189.533018
1784;2025;-76311.594773
1785;2015;-52567.746974
1785;2016;-53525.363014
1785;2017;-57915.813569
1785;2018;-62820.111232
1785;2019;-65277.968295
1785;2020;-63456.679637
1785;2021;-67978.890621
1785;2022;-71477.299567
1785;2023;-78727.333289
1785;2024;-80972.280019
1785;2025;-76660.341556
1814;2015;-50645.888948
1814;2016;-51701.414353
1814;2017;-51573.335028
1814;2018;-55892.311483
1814;2019;-57629.706097
1814;2020;-59495.278565
1814;2021;-62269.092177
1814;2022;-66690.954774
1814;2023;-72226.121311
1814;2024;-76513.246572
1814;2025;-73709.45632
1860;2015;-51196.782178
1860;2016;-55195.655982
1860;2017;-58639.553429
1860;2018;-61152.031222
1860;2019;-64083.230688
1860;2020;-63663.014667
1860;2021;-67140.630598
1860;2022;-70153.873745
1860;2023;-77742.223031
1860;2024;-80259.081689
1860;2025;-80364.461738
1861;2015;-47756.270553
1861;2016;-50595.629114
1861;2017;-51059.126287
1861;2018;-53469.161339
1861;2019;-54750.690434
1861;2020;-56626.641651
1861;2021;-58110.706347
1861;2022;-63240.515654
1861;2023;-66264.539182
1861;2024;-71412.841191
1861;2025;-72667.392115
1862;2015;-51798.281463
1862;2016;-54779.061297
1862;2017;-56810.612329
1862;2018;-57682.152095
1862;2019;-63904.924478
1862;2020;-63756.100093
1862;2021;-67893.538913
1862;2022;-68175.655824
1862;2023;-75349.577856
1862;2024;-78267.298987
1862;2025;-78315.362131
1863;2015;-52151.166098
1863;2016;-54898.851219
1863;2017;-57834.153889
1863;2018;-60333.237863
1863;2019;-63872.950235
1863;2020;-66239.414153
1863;2021;-69067.60111
1863;2022;-75903.395433
1863;2023;-83963.972286
1863;2024;-85289.985762
1863;2025;-84299.728824
1864;2015;-50314.326299
1864;2016;-48400.918897
1864;2017;-53758.802104
1864;2018;-57186.75196
1864;2019;-57531.963949
1864;2020;-60986.093282
1864;2021;-64054.083406
1864;2022;-68193.491255
1864;2023;-77164.964829
1864;2024;-80715.495537
1864;2025;-81859.207459
1880;2015;-47883.280166
1880;2016;-49740.109527
1880;2017;-52282.338929
1880;2018;-54601.452725
1880;2019;-57613.496814
1880;2020;-56494.267206
1880;2021;-58419.607993
1880;2022;-60421.613722
1880;2023;-66320.757085
1880;2024;-69231.129012
1880;2025;-69756.495547
1881;2015;-49279.04888
1881;2016;-51552.873348
1881;2017;-53305.86813
1881;2018;-55545.887246
1881;2019;-57353.896403
1881;2020;-57979.965236
1881;2021;-59159.546604
1881;2022;-59100.805196
1881;2023;-67323.458874
1881;2024;-71210.881354
1881;2025;-71669.269799
1882;2015;-50126.446059
1882;2016;-54291.880872
1882;2017;-57747.114094
1882;2018;-56896.225581
1882;2019;-58904.280566
1882;2020;-58552.698108
1882;2021;-60701.144443
1882;2022;-64665.738888
1882;2023;-70090.695243
1882;2024;-73052.104208
1882;2025;-72748.989633
1883;2015;-48865.37001
1883;2016;-50097.943546
1883;2017;-52514.714103
1883;2018;-55275.880206
1883;2019;-58325.795728
1883;2020;-57342.497439
1883;2021;-59368.958833
1883;2022;-62997.291763
1883;2023;-67214.797925
1883;2024;-73317.395626
1883;2025;-74389.936272
1884;2015;-52380.498953
1884;2016;-54203.469292
1884;2017;-55603.61031
1884;2018;-59016.019372
1884;2019;-61117.19187
1884;2020;-62435.148793
1884;2021;-64447.905979
1884;2022;-65563.872535
1884;2023;-73920.391456
1884;2024;-76117.304258
1884;2025;-76606.526455
1885;2015;-50400.560224
1885;2016;-56355.837264
1885;2017;-58939.31309
1885;2018;-60189.183457
1885;2019;-62411.395625
1885;2020;-63312.536985
1885;2021;-67296.089149
1885;2022;-67856.283337
1885;2023;-77476.386742
1885;2024;-80162.266108
1885;2025;-79573.86808
1904;2015;-48761.851521
1904;2016;-53803.567397
1904;2017;-57233.130219
1904;2018;-59285.391736
1904;2019;-63362.394719
1904;2020;-66685.982593
1904;2021;-69325.554793
1904;2022;-67366.424353
1904;2023;-77717.111316
1904;2024;-81728.618421
1904;2025;-80091.875295
1907;2015;-47563.545318
1907;2016;-49655.432946
1907;2017;-52998.605161
1907;2018;-56009.714512
1907;2019;-56525.331486
1907;2020;-56039.239001
1907;2021;-56809.981186
1907;2022;-62002.292435
1907;2023;-68119.790618
1907;2024;-70513.96648
1907;2025;-70023.630946
1960;2015;-53206.280714
1960;2016;-55361.717268
1960;2017;-54961.641288
1960;2018;-60470.751125
1960;2019;-65317.809798
1960;2020;-68702.001144
1960;2021;-67700.921816
1960;2022;-71927.527962
1960;2023;-77267.499711
1960;2024;-79038.532321
1960;2025;-80473.333333
1961;2015;-52950.01598
1961;2016;-55461.213154
1961;2017;-58085.635704
1961;2018;-60258.000741
1961;2019;-61904.624985
1961;2020;-61769.756098
1961;2021;-63416.184971
1961;2022;-66531.206989
1961;2023;-71495.256395
1961;2024;-77347.86525
1961;2025;-76120.542169
1962;2015;-52157.332414
1962;2016;-56970.146678
1962;2017;-53949.620428
1962;2018;-62773.425367
1962;2019;-59584.885764
1962;2020;-60185.547216
1962;2021;-61189.359468
1962;2022;-66442.331615
1962;2023;-75195.033533
1962;2024;-75892.516508
1962;2025;-79003.737619
1980;2015;-45567.98744
1980;2016;-47969.569936
1980;2017;-48615.057216
1980;2018;-51196.859506
1980;2019;-52942.135295
1980;2020;-54080.578074
1980;2021;-54231.927212
1980;2022;-57143.041733
1980;2023;-61820.220215
1980;2024;-66245.340339
1980;2025;-66416.484743
1981;2015;-50876.837487
1981;2016;-53053.907753
1981;2017;-54449.604525
1981;2018;-60630.566269
1981;2019;-61870.97056
1981;2020;-62364.542791
1981;2021;-65074.702148
1981;2022;-69670.815021
1981;2023;-72856.867807
1981;2024;-73744.473143
1981;2025;-75675.088496
1982;2015;-54795.348487
1982;2016;-57326.664187
1982;2017;-58045.09877
1982;2018;-61660.87344
1982;2019;-62952.35606
1982;2020;-65963.970755
1982;2021;-66626.54854
1982;2022;-71708.867401
1982;2023;-70009.075783
1982;2024;-79580.553856
1982;2025;-79514.75029
1983;2015;-53352.78006
1983;2016;-55274.566474
1983;2017;-57548.207995
1983;2018;-58397.061063
1983;2019;-60512.245365
1983;2020;-62041.288097
1983;2021;-67144.070715
1983;2022;-70264.433384
1983;2023;-74133.997998
1983;2024;-76776.672238
1983;2025;-77838.188208
1984;2015;-53684.875162
1984;2016;-53282.888585
1984;2017;-56770.848285
1984;2018;-59440.231999
1984;2019;-59788.954355
1984;2020;-60010.470831
1984;2021;-64318.794326
1984;2022;-70749.698218
1984;2023;-70782.173975
1984;2024;-75765.09299
1984;2025;-76651.877378
2021;2015;-54916.604617
2021;2016;-57085.124927
2021;2017;-60326.751499
2021;2018;-62222.271191
2021;2019;-59722.556943
2021;2020;-60775.768269
2021;2021;-64820.838253
2021;2022;-72040.441176
2021;2023;-78855.083234
2021;2024;-85559.241706
2021;2025;-82125.945705
2023;2015;-60085.990434
2023;2016;-59338.816767
2023;2017;-63716.729286
2023;2018;-63712.547002
2023;2019;-62900.769383
2023;2020;-65422.128329
2023;2021;-66157.369348
2023;2022;-72125.268083
2023;2023;-77861.013645
2023;2024;-79816.754437
2023;2025;-80678.865777
2026;2015;-52361.64302
2026;2016;-54058.869779
2026;2017;-56817.693585
2026;2018;-57963.489436
2026;2019;-59746.700311
2026;2020;-59732.607439
2026;2021;-63195.772234
2026;2022;-65900.942947
2026;2023;-71870.853308
2026;2024;-74613.92527
2026;2025;-78245.755312
2029;2015;-49131.410675
2029;2016;-51725.543303
2029;2017;-54107.225064
2029;2018;-56497.53227
2029;2019;-56797.304991
2029;2020;-58235.934435
2029;2021;-59508.618536
2029;2022;-62960.218457
2029;2023;-66921.398741
2029;2024;-69786.453492
2029;2025;-69536.153894
2031;2015;-56578.120643
2031;2016;-57875.55269
2031;2017;-60882.901172
2031;2018;-61212.890804
2031;2019;-63087.762557
2031;2020;-61475.966326
2031;2021;-63985.859678
2031;2022;-67744.230076
2031;2023;-73961.782286
2031;2024;-78882.705947
2031;2025;-79258.334852
2034;2015;-54560.0
2034;2016;-54896.22504
2034;2017;-57800.929287
2034;2018;-59582.849681
2034;2019;-61329.764144
2034;2020;-61792.932965
2034;2021;-64957.646719
2034;2022;-66629.939429
2034;2023;-71833.671106
2034;2024;-77082.761641
2034;2025;-75071.283686
2039;2015;-59788.628287
2039;2016;-62105.128569
2039;2017;-65585.172609
2039;2018;-64860.132004
2039;2019;-68065.709003
2039;2020;-68736.527798
2039;2021;-70699.801193
2039;2022;-72896.124252
2039;2023;-80044.162217
2039;2024;-85205.172915
2039;2025;-87103.645147
2061;2015;-49631.510658
2061;2016;-51455.770465
2061;2017;-53743.344961
2061;2018;-54528.769386
2061;2019;-55673.214614
2061;2020;-57802.469136
2061;2021;-61250.800329
2061;2022;-64599.066105
2061;2023;-67813.891689
2061;2024;-70773.168253
2061;2025;-73667.224391
2062;2015;-54354.609223
2062;2016;-54222.693427
2062;2017;-57335.362561
2062;2018;-59633.055419
2062;2019;-61589.447973
2062;2020;-62236.531329
2062;2021;-64883.696178
2062;2022;-68015.184487
2062;2023;-74255.648617
2062;2024;-78981.694255
2062;2025;-79301.288016
2080;2015;-52270.495251
2080;2016;-53946.831932
2080;2017;-55707.353445
2080;2018;-57052.81469
2080;2019;-58618.893714
2080;2020;-59929.360973
2080;2021;-62258.86993
2080;2022;-66510.715838
2080;2023;-70310.722502
2080;2024;-71490.933356
2080;2025;-73441.00777
2081;2015;-56046.52075
2081;2016;-54946.031315
2081;2017;-60970.460319
2081;2018;-62612.994026
2081;2019;-64418.501616
2081;2020;-65944.230255
2081;2021;-66874.803843
2081;2022;-68495.975315
2081;2023;-75082.130086
2081;2024;-75957.005348
2081;2025;-77016.103906
2082;2015;-52124.080298
2082;2016;-52799.567021
2082;2017;-56485.215054
2082;2018;-57868.111121
2082;2019;-59384.116109
2082;2020;-60527.282502
2082;2021;-63152.641879
2082;2022;-65315.322509
2082;2023;-70350.084497
2082;2024;-74518.845229
2082;2025;-74074.140082
2083;2015;-70388.513292
2083;2016;-61107.302244
2083;2017;-60699.408968
2083;2018;-61543.895969
2083;2019;-63339.164676
2083;2020;-62685.61635
2083;2021;-64089.921076
2083;2022;-66178.980768
2083;2023;-74906.028022
2083;2024;-78160.984229
2083;2025;-79390.415973
2084;2015;-48631.403362
2084;2016;-52407.970295
2084;2017;-54682.404541
2084;2018;-57004.716374
2084;2019;-59176.676158
2084;2020;-59176.529241
2084;2021;-61442.181025
2084;2022;-65538.941218
2084;2023;-70626.730541
2084;2024;-76427.488067
2084;2025;-75522.757757
2085;2015;-53970.411957
2085;2016;-58593.398433
2085;2017;-60157.713397
2085;2018;-61709.752839
2085;2019;-61708.60287
2085;2020;-65853.104796
2085;2021;-68681.586595
2085;2022;-71200.774105
2085;2023;-76737.330505
2085;2024;-79521.401216
2085;2025;-78753.76697
2101;2015;-54828.346726
2101;2016;-56789.788251
2101;2017;-58947.761194
2101;2018;-60449.204199
2101;2019;-63037.74543
2101;2020;-65335.486064
2101;2021;-67481.15942
2101;2022;-70903.281223
2101;2023;-78986.106287
2101;2024;-83452.143482
2101;2025;-83528.258968
2104;2015;-60753.577107
2104;2016;-67362.609787
2104;2017;-69338.612836
2104;2018;-67172.46407
2104;2019;-67266.791823
2104;2020;-66314.211076
2104;2021;-69367.508875
2104;2022;-70507.918074
2104;2023;-76044.271389
2104;2024;-82223.575046
2104;2025;-79384.329175
2121;2015;-50931.205859
2121;2016;-51392.055713
2121;2017;-56570.247222
2121;2018;-59469.103047
2121;2019;-58021.251071
2121;2020;-59819.568197
2121;2021;-64170.011101
2121;2022;-64984.598176
2121;2023;-73187.158351
2121;2024;-76946.477383
2121;2025;-79047.817601
2132;2015;-53425.184405
2132;2016;-57342.235306
2132;2017;-59763.843476
2132;2018;-58946.096459
2132;2019;-61479.793183
2132;2020;-60759.253401
2132;2021;-62696.518987
2132;2022;-65119.848213
2132;2023;-74195.410886
2132;2024;-77262.362341
2132;2025;-78278.543731
2161;2015;-56877.384769
2161;2016;-59376.042377
2161;2017;-61464.368299
2161;2018;-63244.942994
2161;2019;-65392.052351
2161;2020;-66300.100705
2161;2021;-67916.560306
2161;2022;-68634.702467
2161;2023;-75359.262056
2161;2024;-78986.337761
2161;2025;-80596.452087
2180;2015;-49946.650889
2180;2016;-51395.147713
2180;2017;-53509.298927
2180;2018;-57017.988271
2180;2019;-56680.827589
2180;2020;-58076.20695
2180;2021;-68638.516134
2180;2022;-65077.309576
2180;2023;-72705.279527
2180;2024;-75576.927522
2180;2025;-70893.850617
2181;2015;-50020.488594
2181;2016;-52133.55927
2181;2017;-55080.694873
2181;2018;-57855.488676
2181;2019;-59957.129021
2181;2020;-59270.170527
2181;2021;-63286.726115
2181;2022;-63108.982557
2181;2023;-68962.902558
2181;2024;-74129.275287
2181;2025;-72991.533668
2182;2015;-51707.659492
2182;2016;-55385.272392
2182;2017;-61243.96866
2182;2018;-60844.329536
2182;2019;-62478.142183
2182;2020;-63914.639887
2182;2021;-66621.59082
2182;2022;-70599.730778
2182;2023;-76835.264301
2182;2024;-79103.768588
2182;2025;-78020.610024
2183;2015;-51815.108671
2183;2016;-62333.432359
2183;2017;-57818.745821
2183;2018;-58745.655959
2183;2019;-61227.499256
2183;2020;-62716.214704
2183;2021;-66026.16529
2183;2022;-67558.255709
2183;2023;-74866.585901
2183;2024;-76698.395763
2183;2025;-78370.243677
2184;2015;-53089.952671
2184;2016;-53355.076544
2184;2017;-56633.432261
2184;2018;-58750.040075
2184;2019;-66701.677879
2184;2020;-60509.498814
2184;2021;-62454.323866
2184;2022;-63810.20484
2184;2023;-70951.81299
2184;2024;-73050.335749
2184;2025;-74818.349803
2260;2015;-58032.5503
2260;2016;-58860.242233
2260;2017;-65004.852321
2260;2018;-67258.527255
2260;2019;-68314.620009
2260;2020;-68998.699328
2260;2021;-72498.212932
2260;2022;-75483.53932
2260;2023;-80997.584806
2260;2024;-86678.571429
2260;2025;-84968.666667
2262;2015;-53252.126536
2262;2016;-55785.404624
2262;2017;-57279.977815
2262;2018;-62003.266888
2262;2019;-61777.796318
2262;2020;-63421.366142
2262;2021;-66749.260726
2262;2022;-68333.445984
2262;2023;-74506.442417
2262;2024;-76933.850808
2262;2025;-76965.015746
2280;2015;-56491.183276
2280;2016;-59887.213582
2280;2017;-63761.016276
2280;2018;-65875.796178
2280;2019;-66262.399238
2280;2020;-66754.439755
2280;2021;-72418.679034
2280;2022;-73963.744523
2280;2023;-78419.363998
2280;2024;-82302.834999
2280;2025;-81153.688188
2281;2015;-53409.758995
2281;2016;-54531.706077
2281;2017;-56134.288028
2281;2018;-60058.14871
2281;2019;-61832.004344
2281;2020;-62452.297388
2281;2021;-64585.130254
2281;2022;-63116.957358
2281;2023;-70536.814732
2281;2024;-75940.372345
2281;2025;-76028.404842
2282;2015;-58238.629555
2282;2016;-59672.12676
2282;2017;-63607.415368
2282;2018;-68055.311296
2282;2019;-66885.844
2282;2020;-69732.973033
2282;2021;-71706.137184
2282;2022;-74252.401698
2282;2023;-83318.58658
2282;2024;-84978.160197
2282;2025;-82886.774008
2283;2015;-58201.182834
2283;2016;-60813.262118
2283;2017;-64093.155411
2283;2018;-67988.871795
2283;2019;-70431.452456
2283;2020;-72903.825774
2283;2021;-73900.393324
2283;2022;-73393.260835
2283;2023;-84631.809102
2283;2024;-89159.436834
2283;2025;-87067.81343
2284;2015;-54046.135022
2284;2016;-56258.594811
2284;2017;-58304.921712
2284;2018;-61376.954483
2284;2019;-63233.794064
2284;2020;-64116.186142
2284;2021;-66295.75623
2284;2022;-69392.029807
2284;2023;-74081.672014
2284;2024;-77497.646231
2284;2025;-77690.249015
2303;2015;-57434.007797
2303;2016;-60530.56325
2303;2017;-63530.492285
2303;2018;-64824.817518
2303;2019;-66419.000757
2303;2020;-70792.242704
2303;2021;-70934.740883
2303;2022;-74972.168535
2303;2023;-80798.247322
2303;2024;-81278.468714
2303;2025;-82452.445652
2305;2015;-66349.806352
2305;2016;-66731.977819
2305;2017;-69062.759575
2305;2018;-70807.873275
2305;2019;-73632.581772
2305;2020;-77817.343472
2305;2021;-80418.785425
2305;2022;-79757.870821
2305;2023;-86073.946549
2305;2024;-92468.931234
2305;2025;-92969.579832
2309;2015;-57339.398039
2309;2016;-59988.883649
2309;2017;-63816.348409
2309;2018;-65456.589043
2309;2019;-68411.933716
2309;2020;-68872.857712
2309;2021;-69500.260552
2309;2022;-70745.815091
2309;2023;-77570.246874
2309;2024;-80490.688776
2309;2025;-81166.761633
2313;2015;-63112.10724
2313;2016;-63756.287577
2313;2017;-66998.218981
2313;2018;-70912.073827
2313;2019;-72427.746661
2313;2020;-72185.584958
2313;2021;-74944.391179
2313;2022;-77415.284724
2313;2023;-84734.725097
2313;2024;-88362.7869
2313;2025;-90189.563463
2321;2015;-50677.437482
2321;2016;-52041.035354
2321;2017;-55923.322684
2321;2018;-59273.137306
2321;2019;-60977.999488
2321;2020;-62327.662047
2321;2021;-60373.319208
2321;2022;-61143.714517
2321;2023;-70655.166881
2321;2024;-72080.51682
2321;2025;-72323.805795
2326;2015;-64989.192264
2326;2016;-66050.416608
2326;2017;-69946.222971
2326;2018;-72876.426659
2326;2019;-73912.335363
2326;2020;-74262.5
2326;2021;-78268.675543
2326;2022;-81808.389075
2326;2023;-89331.092437
2326;2024;-94709.763647
2326;2025;-92948.341567
2361;2015;-63465.5038
2361;2016;-66915.980392
2361;2017;-67864.585385
2361;2018;-70750.073913
2361;2019;-71785.43112
2361;2020;-70878.450844
2361;2021;-73131.698636
2361;2022;-75555.32646
2361;2023;-84645.933958
2361;2024;-86202.457002
2361;2025;-88445.487793
2380;2015;-53197.360233
2380;2016;-56790.995222
2380;2017;-58473.538761
2380;2018;-60403.941354
2380;2019;-63169.272017
2380;2020;-63777.010237
2380;2021;-66993.905852
2380;2022;-68026.084
2380;2023;-74756.816325
2380;2024;-77995.90637
2380;2025;-78618.505919
2401;2015;-58642.492918
2401;2016;-60930.734717
2401;2017;-64718.288047
2401;2018;-67441.275639
2401;2019;-70140.697186
2401;2020;-69622.537985
2401;2021;-70329.15493
2401;2022;-74212.567223
2401;2023;-82457.272857
2401;2024;-83339.671564
2401;2025;-84834.902245
2403;2015;-58734.203017
2403;2016;-55544.00978
2403;2017;-67234.598123
2403;2018;-73127.346939
2403;2019;-70484.219269
2403;2020;-75926.686217
2403;2021;-71924.425887
2403;2022;-75496.627319
2403;2023;-80743.611584
2403;2024;-81850.784231
2403;2025;-82288.783842
2404;2015;-61078.942469
2404;2016;-64700.351007
2404;2017;-65819.844789
2404;2018;-68303.715968
2404;2019;-72466.90024
2404;2020;-72198.541477
2404;2021;-71754.414414
2404;2022;-74963.117733
2404;2023;-82311.66453
2404;2024;-85010.153221
2404;2025;-86756.871426
2409;2015;-56706.542608
2409;2016;-58435.436321
2409;2017;-61619.840802
2409;2018;-63917.03638
2409;2019;-66065.214169
2409;2020;-64750.0
2409;2021;-68336.42794
2409;2022;-73731.17325
2409;2023;-76968.694362
2409;2024;-82605.082212
2409;2025;-83163.002274
2417;2015;-62089.559387
2417;2016;-65577.212121
2417;2017;-66476.994616
2417;2018;-70562.774792
2417;2019;-73325.639739
2417;2020;-85135.868188
2417;2021;-85499.874087
2417;2022;-81660.24829
2417;2023;-89584.097859
2417;2024;-89870.715726
2417;2025;-89413.802152
2418;2015;-61835.638469
2418;2016;-63891.290323
2418;2017;-62683.689754
2418;2018;-68656.310058
2418;2019;-70421.447197
2418;2020;-69050.595238
2418;2021;-71798.945287
2418;2022;-73346.521596
2418;2023;-83469.565217
2418;2024;-86482.781904
2418;2025;-94427.291523
2421;2015;-64015.480397
2421;2016;-66863.705713
2421;2017;-68392.917655
2421;2018;-69738.667118
2421;2019;-72745.557075
2421;2020;-74284.586337
2421;2021;-76255.165289
2421;2022;-78714.11171
2421;2023;-84486.924035
2421;2024;-89964.317734
2421;2025;-90260.869565
2422;2015;-63358.505564
2422;2016;-64941.22288
2422;2017;-71087.440382
2422;2018;-72597.938144
2422;2019;-74810.767376
2422;2020;-75683.046683
2422;2021;-74539.02439
2422;2022;-80293.924466
2422;2023;-84731.04315
2422;2024;-88792.957149
2422;2025;-93895.004234
2425;2015;-79355.109489
2425;2016;-73577.418168
2425;2017;-82422.146636
2425;2018;-77379.672897
2425;2019;-78635.04508
2425;2020;-79371.096878
2425;2021;-87673.03782
2425;2022;-88029.838375
2425;2023;-97719.538264
2425;2024;-109333.04272
2425;2025;-101170.459616
2460;2015;-60420.225765
2460;2016;-62129.039678
2460;2017;-62319.507748
2460;2018;-65151.849744
2460;2019;-65192.628494
2460;2020;-67695.45404
2460;2021;-67752.705986
2460;2022;-73014.727212
2460;2023;-76201.346727
2460;2024;-79518.068331
2460;2025;-79188.401084
2462;2015;-72161.224191
2462;2016;-66643.203527
2462;2017;-74763.665832
2462;2018;-82975.266588
2462;2019;-84743.40132
2462;2020;-82260.590304
2462;2021;-81805.705474
2462;2022;-86709.369623
2462;2023;-94563.94699
2462;2024;-95882.966768
2462;2025;-95105.638367
2463;2015;-70388.418079
2463;2016;-70121.043478
2463;2017;-73400.142399
2463;2018;-79769.421781
2463;2019;-80013.242663
2463;2020;-74944.741533
2463;2021;-76676.166726
2463;2022;-80924.514738
2463;2023;-92405.813098
2463;2024;-99868.968077
2463;2025;-93032.799105
2480;2015;-50763.920283
2480;2016;-51486.09348
2480;2017;-51626.942757
2480;2018;-54678.820633
2480;2019;-55821.211628
2480;2020;-56283.311832
2480;2021;-58367.016039
2480;2022;-57788.898552
2480;2023;-64710.904569
2480;2024;-67678.656824
2480;2025;-68071.15241
2481;2015;-65291.943829
2481;2016;-62792.647904
2481;2017;-64695.031411
2481;2018;-67624.95911
2481;2019;-71235.279706
2481;2020;-73135.426809
2481;2021;-74693.330072
2481;2022;-87380.380626
2481;2023;-82434.209449
2481;2024;-88726.935138
2481;2025;-87882.3094
2482;2015;-54607.460677
2482;2016;-59200.592256
2482;2017;-61689.575513
2482;2018;-63817.972318
2482;2019;-64879.678739
2482;2020;-61553.844042
2482;2021;-63033.899691
2482;2022;-59348.969114
2482;2023;-71245.329362
2482;2024;-75564.862444
2482;2025;-81149.80439
2505;2015;-60031.370731
2505;2016;-61733.933561
2505;2017;-65570.341615
2505;2018;-70401.484054
2505;2019;-69807.55627
2505;2020;-74115.378356
2505;2021;-75406.96728
2505;2022;-76986.417935
2505;2023;-80047.276296
2505;2024;-80984.069634
2505;2025;-79695.486226
2506;2015;-61208.174576
2506;2016;-60029.207232
2506;2017;-68581.708614
2506;2018;-73186.113099
2506;2019;-69783.842011
2506;2020;-69931.935247
2506;2021;-77676.394533
2506;2022;-86242.594676
2506;2023;-89582.981985
2506;2024;-94666.794921
2506;2025;-95532.29572
2510;2015;-62316.837539
2510;2016;-63616.062684
2510;2017;-64213.147018
2510;2018;-68278.344331
2510;2019;-72471.66362
2510;2020;-70706.039992
2510;2021;-74327.196653
2510;2022;-76848.319328
2510;2023;-84427.664975
2510;2024;-84945.11806
2510;2025;-86285.197018
2513;2015;-64525.184094
2513;2016;-64153.937241
2513;2017;-70909.71191
2513;2018;-73221.986675
2513;2019;-75030.769231
2513;2020;-73771.055032
2513;2021;-77198.646986
2513;2022;-89002.531646
2513;2023;-89263.44086
2513;2024;-95023.430178
2513;2025;-90848.570531
2514;2015;-57232.028557
2514;2016;-58748.56685
2514;2017;-58255.241512
2514;2018;-63815.855026
2514;2019;-64526.690167
2514;2020;-65650.581837
2514;2021;-67352.295789
2514;2022;-72274.461186
2514;2023;-79021.354602
2514;2024;-81807.095056
2514;2025;-80420.469447
2518;2015;-66370.193352
2518;2016;-69232.465814
2518;2017;-71175.745349
2518;2018;-71945.351474
2518;2019;-76929.518493
2518;2020;-75532.843253
2518;2021;-78869.389694
2518;2022;-86648.943918
2518;2023;-91057.240705
2518;2024;-93592.802563
2518;2025;-93357.947434
2521;2015;-69652.187954
2521;2016;-72545.945062
2521;2017;-73564.497623
2521;2018;-74395.264117
2521;2019;-76150.198282
2521;2020;-77235.16594
2521;2021;-79053.239578
2521;2022;-85708.652048
2521;2023;-96111.905979
2521;2024;-100154.345228
2521;2025;-100082.719944
2523;2015;-65390.884511
2523;2016;-57405.546892
2523;2017;43848.807854
2523;2018;-66354.112309
2523;2019;-67464.601517
2523;2020;-75191.501546
2523;2021;-71488.222821
2523;2022;-76621.814007
2523;2023;-87747.836122
2523;2024;-89353.914002
2523;2025;-66646.804786
2560;2015;-60380.911646
2560;2016;-59568.778225
2560;2017;-64055.233261
2560;2018;-66183.783784
2560;2019;-71094.718572
2560;2020;-67455.798361
2560;2021;-68833.187664
2560;2022;-70722.411832
2560;2023;-79548.760118
2560;2024;-84392.847955
2560;2025;-84930.262316
2580;2015;-49427.491852
2580;2016;-53431.705093
2580;2017;-56641.951723
2580;2018;-58074.069791
2580;2019;-58918.609564
2580;2020;-57842.264064
2580;2021;-60086.842406
2580;2022;-61845.31321
2580;2023;-68848.334005
2580;2024;-71290.263042
2580;2025;-72133.530086
2581;2015;-51171.151439
2581;2016;-53383.710386
2581;2017;-55179.357102
2581;2018;-56804.231171
2581;2019;-58606.040538
2581;2020;-59322.407995
2581;2021;-61232.308674
2581;2022;-62951.513149
2581;2023;-68932.245418
2581;2024;-72828.633355
2581;2025;-73191.944813
2582;2015;-56962.383119
2582;2016;-58395.050282
2582;2017;-61799.474823
2582;2018;-65163.269669
2582;2019;-67021.581197
2582;2020;-68169.850321
2582;2021;-69236.647727
2582;2022;-72528.48688
2582;2023;-79412.911999
2582;2024;-84152.411851
2582;2025;-81354.842091
2583;2015;-54984.538704
2583;2016;-58135.036496
2583;2017;-60711.065783
2583;2018;-58918.242207
2583;2019;-64239.339184
2583;2020;-67738.360587
2583;2021;-70876.579612
2583;2022;-72680.728051
2583;2023;-78481.747848
2583;2024;-84226.095509
2583;2025;-84993.242495
2584;2015;38015.014238
2584;2016;-63342.728882
2584;2017;-61161.230317
2584;2018;-39581.071677
2584;2019;-62512.047929
2584;2020;-57129.456407
2584;2021;-37168.166704
2584;2022;-73747.937386
2584;2023;-78253.555031
2584;2024;-78547.088201
2584;2025;-66957.637711
